CUST_NAME,ECU_NAME,EVENT_ID,EVENT_NOTIFICATION_ID,EVENT_TYPE,FMI,FMT_TEXT,LATITUDE,LONGITUDE,MFG_RLSE_DATE,ODO_READING,SA,SPN,SPN_TEXT,TIME_STAMP,VIN_CD_DESC,VIN_NO,WITHIN_GEO_FENCE_LIMIT,Number of Records
RG_Corp12,J1939_42,65902122,22970272,2,9,Abnormal update rate,45.5585944,-122.7007922,,13679,42,527,Cruise Control States,5/5/2014 7:07,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902123,22970271,2,9,Abnormal update rate,45.5585944,-122.7007922,,13679,42,559,Accelerator Pedal Kickdown Switch,5/5/2014 7:07,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902506,22970762,2,9,Abnormal update rate,45.5585623,-122.700905,,3417,42,513,Actual Engine - Percent Torque,5/5/2014 7:13,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902508,22970757,2,9,Abnormal update rate,45.5585623,-122.700905,,3417,42,516215,Undocumented SPN: 516215,5/5/2014 7:13,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902507,22970761,2,9,Abnormal update rate,45.5585623,-122.700905,,3417,42,560,Transmission Driveline Engaged,5/5/2014 7:13,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,65902512,22970756,2,9,Abnormal update rate,45.5585623,-122.700905,,3417,160,516215,Undocumented SPN: 516215,5/5/2014 7:13,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902509,22970754,2,9,Abnormal update rate,45.5585623,-122.700905,,3417,42,527,Cruise Control States,5/5/2014 7:13,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902513,22970759,2,9,Abnormal update rate,45.5585623,-122.700905,,3417,42,559,Accelerator Pedal Kickdown Switch,5/5/2014 7:14,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65908470,22976889,2,19,Received Network Data In Error,45.3774834,-122.2250061,,9569,42,560,Transmission Driveline Engaged,5/5/2014 9:17,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,65908889,22977311,2,19,Received Network Data In Error,45.3688655,-122.0107209,,9580,160,523,Transmission Current Gear,5/5/2014 9:30,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65909230,22977665,2,19,Received Network Data In Error,45.3131289,-121.894231,,9587,42,5606,Adaptive Cruise Control Readiness Status,5/5/2014 9:40,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65911518,22980006,2,19,Received Network Data In Error,45.5598296,-122.7027008,,3122,42,560,Transmission Driveline Engaged,5/5/2014 10:28,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65920649,22989535,2,19,Received Network Data In Error,45.6269244,-121.5186393,,13932,42,560,Transmission Driveline Engaged,5/5/2014 14:10,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,65920650,22989536,2,19,Received Network Data In Error,45.6269244,-121.5186393,,13932,160,523,Transmission Current Gear,5/5/2014 14:11,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65921319,22990218,2,9,Abnormal update rate,45.5581168,-122.7021033,,10090,42,513,Actual Engine - Percent Torque,5/5/2014 14:29,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65921321,22990214,2,9,Abnormal update rate,45.5581168,-122.7021033,,10090,42,516215,Undocumented SPN: 516215,5/5/2014 14:29,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65921320,22990221,2,9,Abnormal update rate,45.5581168,-122.7021033,,10090,42,560,Transmission Driveline Engaged,5/5/2014 14:29,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65921322,22990220,2,9,Abnormal update rate,45.5581168,-122.7021033,,10090,42,527,Cruise Control States,5/5/2014 14:29,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65921324,22990215,2,9,Abnormal update rate,45.5581168,-122.7021033,,10090,42,559,Accelerator Pedal Kickdown Switch,5/5/2014 14:29,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65931694,23001088,2,19,Received Network Data In Error,45.5891036,-122.6657389,,3717,42,560,Transmission Driveline Engaged,5/5/2014 21:42,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,65935723,23005442,2,19,Received Network Data In Error,45.5734212,-122.6291464,,3812,160,523,Transmission Current Gear,5/6/2014 2:11,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65902120,22970275,2,9,Abnormal update rate,45.5585944,-122.7007922,,13679,42,513,Actual Engine - Percent Torque,5/5/2014 7:07,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902121,22970268,2,9,Abnormal update rate,45.5585944,-122.7007922,,13679,42,520,Actual Retarder - Percent Torque,5/5/2014 7:07,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902122,22970272,2,9,Abnormal update rate,45.5585944,-122.7007922,,13679,42,527,Cruise Control States,5/5/2014 7:07,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902123,22970271,2,9,Abnormal update rate,45.5585944,-122.7007922,,13679,42,559,Accelerator Pedal Kickdown Switch,5/5/2014 7:07,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902506,22970762,2,9,Abnormal update rate,45.5585623,-122.700905,,3417,42,513,Actual Engine - Percent Torque,5/5/2014 7:13,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902508,22970757,2,9,Abnormal update rate,45.5585623,-122.700905,,3417,42,516215,Undocumented SPN: 516215,5/5/2014 7:13,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902507,22970761,2,9,Abnormal update rate,45.5585623,-122.700905,,3417,42,560,Transmission Driveline Engaged,5/5/2014 7:13,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,65902512,22970756,2,9,Abnormal update rate,45.5585623,-122.700905,,3417,160,516215,Undocumented SPN: 516215,5/5/2014 7:13,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902509,22970754,2,9,Abnormal update rate,45.5585623,-122.700905,,3417,42,527,Cruise Control States,5/5/2014 7:13,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65902513,22970759,2,9,Abnormal update rate,45.5585623,-122.700905,,3417,42,559,Accelerator Pedal Kickdown Switch,5/5/2014 7:14,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65908470,22976889,2,19,Received Network Data In Error,45.3774834,-122.2250061,,9569,42,560,Transmission Driveline Engaged,5/5/2014 9:17,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,65908889,22977311,2,19,Received Network Data In Error,45.3688655,-122.0107209,,9580,160,523,Transmission Current Gear,5/5/2014 9:30,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65909230,22977665,2,19,Received Network Data In Error,45.3131289,-121.894231,,9587,42,5606,Adaptive Cruise Control Readiness Status,5/5/2014 9:40,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65911518,22980006,2,19,Received Network Data In Error,45.5598296,-122.7027008,,3122,42,560,Transmission Driveline Engaged,5/5/2014 10:28,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65920649,22989535,2,19,Received Network Data In Error,45.6269244,-121.5186393,,13932,42,560,Transmission Driveline Engaged,5/5/2014 14:10,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,65920650,22989536,2,19,Received Network Data In Error,45.6269244,-121.5186393,,13932,160,523,Transmission Current Gear,5/5/2014 14:11,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65921319,22990218,2,9,Abnormal update rate,45.5581168,-122.7021033,,10090,42,513,Actual Engine - Percent Torque,5/5/2014 14:29,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65921321,22990214,2,9,Abnormal update rate,45.5581168,-122.7021033,,10090,42,516215,Undocumented SPN: 516215,5/5/2014 14:29,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65921320,22990221,2,9,Abnormal update rate,45.5581168,-122.7021033,,10090,42,560,Transmission Driveline Engaged,5/5/2014 14:29,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65921322,22990220,2,9,Abnormal update rate,45.5581168,-122.7021033,,10090,42,527,Cruise Control States,5/5/2014 14:29,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65921324,22990215,2,9,Abnormal update rate,45.5581168,-122.7021033,,10090,42,559,Accelerator Pedal Kickdown Switch,5/5/2014 14:29,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65931694,23001088,2,19,Received Network Data In Error,45.5891036,-122.6657389,,3717,42,560,Transmission Driveline Engaged,5/5/2014 21:42,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,65935723,23005442,2,19,Received Network Data In Error,45.5734212,-122.6291464,,3812,160,523,Transmission Current Gear,5/6/2014 2:11,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65946355,23015861,2,19,Received Network Data In Error,45.5670237,-122.6615172,,3589,42,597,Brake Switch,5/6/2014 6:36,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
UNKNOWN,J1939_42,65949278,23018906,2,9,Abnormal update rate,45.558708,-122.7015956,,58472,42,513,Actual Engine - Percent Torque,5/6/2014 7:22,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,65949279,23018903,2,9,Abnormal update rate,45.558708,-122.7015956,,58472,42,516215,Undocumented SPN: 516215,5/6/2014 7:22,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,65949282,23018902,2,9,Abnormal update rate,45.558708,-122.7015956,,58472,42,516096,Undocumented SPN: 516096,5/6/2014 7:22,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,65949283,23018901,2,9,Abnormal update rate,45.558708,-122.7015956,,58472,42,516097,Undocumented SPN: 516097,5/6/2014 7:22,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,65949280,23018905,2,9,Abnormal update rate,45.558708,-122.7015956,,58472,42,527,Cruise Control States,5/6/2014 7:22,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,65949284,23018898,2,9,Abnormal update rate,45.558708,-122.7015956,,58472,42,559,Accelerator Pedal Kickdown Switch,5/6/2014 7:22,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,65949286,23018896,2,9,Abnormal update rate,45.558708,-122.7015956,,58472,42,188,"Engine Speed At Idle, Point 1 (Engine Configuration)",5/6/2014 7:23,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,65949287,23018897,2,9,Abnormal update rate,45.558708,-122.7015956,,58472,42,520,Actual Retarder - Percent Torque,5/6/2014 7:25,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,65951905,23021617,2,9,Abnormal update rate,45.558708,-122.7015956,,0,42,513,Actual Engine - Percent Torque,5/6/2014 8:22,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,65951906,23021616,2,9,Abnormal update rate,45.558708,-122.7015956,,0,42,516215,Undocumented SPN: 516215,5/6/2014 8:22,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,65951907,23021615,2,9,Abnormal update rate,45.558708,-122.7015956,,0,42,527,Cruise Control States,5/6/2014 8:22,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65952375,23022110,2,19,Received Network Data In Error,45.5230866,-122.661815,,3943,42,5606,Adaptive Cruise Control Readiness Status,5/6/2014 8:30,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65957456,23027329,2,19,Received Network Data In Error,45.429456,-121.5741381,,10384,42,560,Transmission Driveline Engaged,5/6/2014 10:06,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65965144,23035294,2,19,Received Network Data In Error,45.5982815,-122.6669829,,3697,42,560,Transmission Driveline Engaged,5/6/2014 13:10,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65969870,23040242,2,19,Received Network Data In Error,45.5582777,-122.7012766,,10090,42,512,Driver's Demand Engine - Percent Torque,5/6/2014 15:08,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65969871,23040241,2,19,Received Network Data In Error,45.5582777,-122.7012766,,10090,42,560,Transmission Driveline Engaged,5/6/2014 15:08,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,65978503,23049221,2,19,Received Network Data In Error,45.7044035,-121.6127197,,10152,42,5606,Adaptive Cruise Control Readiness Status,5/6/2014 21:31,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65980855,23051736,2,19,Received Network Data In Error,45.5669072,-122.7030548,,4284,42,560,Transmission Driveline Engaged,5/7/2014 0:14,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,65982631,23053641,2,19,Received Network Data In Error,45.5882944,-118.6184923,,10371,160,523,Transmission Current Gear,5/7/2014 1:57,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65983387,23054452,2,14,Special Instructions,45.6772305,-118.8863427,,10388,42,517503,Undocumented SPN: 517503,5/7/2014 2:32,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,65986264,23057466,2,19,Received Network Data In Error,45.3024269,-121.7450732,,10992,160,523,Transmission Current Gear,5/7/2014 4:14,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,65992474,23063350,2,19,Received Network Data In Error,45.5880374,-122.6950046,,4419,160,523,Transmission Current Gear,5/7/2014 6:20,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,65998058,23069043,2,19,Received Network Data In Error,45.5594326,-122.7010923,,18347,42,560,Transmission Driveline Engaged,5/7/2014 8:07,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,65998059,23069038,2,19,Received Network Data In Error,45.5594326,-122.7010923,,18347,160,523,Transmission Current Gear,5/7/2014 8:07,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66009900,23081392,2,19,Received Network Data In Error,45.5504669,-122.578663,,4514,42,5606,Adaptive Cruise Control Readiness Status,5/7/2014 12:03,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66014313,23085951,2,19,Received Network Data In Error,45.5596888,-122.7025812,,4184,42,560,Transmission Driveline Engaged,5/7/2014 13:49,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66019863,23091750,2,19,Received Network Data In Error,45.7103885,-120.6883001,,10964,42,560,Transmission Driveline Engaged,5/7/2014 16:34,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66020794,23092720,2,9,Abnormal update rate,45.5580264,-122.702216,,14492,42,513,Actual Engine - Percent Torque,5/7/2014 17:05,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66020795,23092721,2,9,Abnormal update rate,45.5580264,-122.702216,,14492,42,520,Actual Retarder - Percent Torque,5/7/2014 17:05,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66020796,23092727,2,9,Abnormal update rate,45.5580264,-122.702216,,14492,42,527,Cruise Control States,5/7/2014 17:05,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66020797,23092722,2,9,Abnormal update rate,45.5580264,-122.702216,,14492,42,559,Accelerator Pedal Kickdown Switch,5/7/2014 17:05,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66026413,23098542,2,19,Received Network Data In Error,45.5994381,-121.1675919,,11167,42,5606,Adaptive Cruise Control Readiness Status,5/7/2014 21:31,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66027064,23099273,2,12,Bad intelligent device or component,45.5257673,-121.5680165,,14582,42,516501,Undocumented SPN: 516501,5/7/2014 22:13,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66027063,23099274,2,19,Received Network Data In Error,45.5257673,-121.5680165,,14582,42,908,"Relative Speed; Rear Axle #1, Right Wheel",5/7/2014 22:13,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66029390,23101709,2,19,Received Network Data In Error,45.3091748,-121.8831821,,11677,42,560,Transmission Driveline Engaged,5/8/2014 0:58,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66031071,23103490,2,19,Received Network Data In Error,45.5590354,-122.7018799,,4695,42,560,Transmission Driveline Engaged,5/8/2014 2:12,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66031914,23104394,2,19,Received Network Data In Error,45.6235298,-122.7330525,,4435,42,597,Brake Switch,5/8/2014 2:52,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,66035106,23107717,2,19,Received Network Data In Error,45.6300971,-121.2131871,,11479,160,523,Transmission Current Gear,5/8/2014 4:30,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66037164,23109342,2,19,Received Network Data In Error,45.3370524,-121.9228022,,11820,42,5606,Adaptive Cruise Control Readiness Status,5/8/2014 5:16,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,66054865,23127649,2,19,Received Network Data In Error,45.4662866,-122.6386533,,4869,160,523,Transmission Current Gear,5/8/2014 11:09,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66057709,23130599,2,19,Received Network Data In Error,45.4473376,-122.5779424,,4877,42,5606,Adaptive Cruise Control Readiness Status,5/8/2014 12:03,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66067542,23140851,2,19,Received Network Data In Error,45.6023443,-122.7633058,,4729,42,560,Transmission Driveline Engaged,5/8/2014 16:18,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66070031,23143405,2,19,Received Network Data In Error,45.6465447,-121.9191145,,12056,42,560,Transmission Driveline Engaged,5/8/2014 17:56,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66075361,23149013,2,19,Received Network Data In Error,45.8136608,-119.928064,,12256,42,5606,Adaptive Cruise Control Readiness Status,5/8/2014 22:46,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66078973,23152914,2,14,Special Instructions,45.6771045,-118.8859112,,12396,42,517503,Undocumented SPN: 517503,5/9/2014 2:25,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,66084790,23158530,2,19,Received Network Data In Error,45.6912804,-121.7821511,,12553,160,523,Transmission Current Gear,5/9/2014 5:15,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66084791,23158528,2,19,Received Network Data In Error,45.3486849,-121.9648632,,12547,42,5606,Adaptive Cruise Control Readiness Status,5/9/2014 5:16,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,66085938,23159734,2,19,Received Network Data In Error,45.4040093,-122.288386,,12565,160,523,Transmission Current Gear,5/9/2014 5:42,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66085939,23159733,2,19,Received Network Data In Error,45.4040093,-122.288386,,12565,42,560,Transmission Driveline Engaged,5/9/2014 5:42,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66093931,23167967,2,12,Bad intelligent device or component,45.5417734,-122.345563,,12626,42,516500,Undocumented SPN: 516500,5/9/2014 8:34,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66093932,23167969,2,12,Bad intelligent device or component,45.5417734,-122.345563,,12626,42,516501,Undocumented SPN: 516501,5/9/2014 8:34,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66097130,23171281,2,14,Special Instructions,45.3088173,-121.6518906,,12662,42,517503,Undocumented SPN: 517503,5/9/2014 9:37,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66097505,23171678,2,9,Abnormal update rate,45.5584984,-122.7010422,,5180,42,513,Actual Engine - Percent Torque,5/9/2014 9:51,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66097506,23171676,2,9,Abnormal update rate,45.5584984,-122.7010422,,5180,42,560,Transmission Driveline Engaged,5/9/2014 9:51,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66097510,23171685,2,9,Abnormal update rate,45.5584984,-122.7010422,,5180,42,516096,Undocumented SPN: 516096,5/9/2014 9:51,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66097511,23171683,2,9,Abnormal update rate,45.5584984,-122.7010422,,5180,42,516097,Undocumented SPN: 516097,5/9/2014 9:51,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66097512,23171686,2,9,Abnormal update rate,45.5584984,-122.7010422,,5180,42,516215,Undocumented SPN: 516215,5/9/2014 9:51,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66097508,23171677,2,9,Abnormal update rate,45.5584984,-122.7010422,,5180,42,527,Cruise Control States,5/9/2014 9:51,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66099548,23173783,2,19,Received Network Data In Error,45.4287582,-121.5737567,,15059,42,560,Transmission Driveline Engaged,5/9/2014 10:23,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,N,1
UNKNOWN,J1939_42,66108162,23182682,2,14,Special Instructions,45.2869809,-121.7292541,,2110,42,517503,Undocumented SPN: 517503,5/9/2014 14:00,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,N,1
UNKNOWN,J1939_42,66108163,23182677,2,19,Received Network Data In Error,45.2867275,-121.7288032,,2110,42,5606,Adaptive Cruise Control Readiness Status,5/9/2014 14:01,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66109438,23183995,2,14,Special Instructions,45.2901274,-121.7351146,,15199,42,517503,Undocumented SPN: 517503,5/9/2014 14:29,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,66109440,23183998,2,14,Special Instructions,45.2901274,-121.7351146,,15199,160,517503,Undocumented SPN: 517503,5/9/2014 14:29,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66109439,23183996,2,19,Received Network Data In Error,45.289962,-121.7350029,,15199,42,5606,Adaptive Cruise Control Readiness Status,5/9/2014 14:29,Cascadia 125” Sleepercab,FRCE292QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,66111188,23185802,2,19,Received Network Data In Error,45.5584304,-122.7012856,,5599,42,520,Actual Retarder - Percent Torque,5/9/2014 15:31,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66111189,23185807,2,19,Received Network Data In Error,45.5584304,-122.7012856,,5599,42,917,High Resolution Total Vehicle Distance,5/9/2014 15:31,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66111187,23185809,2,9,Abnormal update rate,45.5584304,-122.7012856,,5599,42,513,Actual Engine - Percent Torque,5/9/2014 15:31,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66111190,23185801,2,9,Abnormal update rate,45.5584304,-122.7012856,,5599,42,516215,Undocumented SPN: 516215,5/9/2014 15:31,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,66111192,23185803,2,19,Received Network Data In Error,45.5584304,-122.7012856,,5599,160,917,High Resolution Total Vehicle Distance,5/9/2014 15:31,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66111191,23185805,2,19,Received Network Data In Error,45.5584304,-122.7012856,,5599,42,5606,Adaptive Cruise Control Readiness Status,5/9/2014 15:31,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66115648,23190414,2,19,Received Network Data In Error,45.559734,-122.7025636,,5230,42,560,Transmission Driveline Engaged,5/9/2014 18:40,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,66117206,23192014,2,19,Received Network Data In Error,45.5472475,-122.2178391,,13118,42,560,Transmission Driveline Engaged,5/9/2014 20:16,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
